UIDVALIDITY,صلاحية الهوية,
UNSEEN,غير مرئي,
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook","معرفات URI لتلقي رمز التفويض بمجرد أن يسمح المستخدم بالوصول، بالإضافة إلى استجابات الفشل. عادةً ما تكون نقطة نهاية REST التي يكشفها تطبيق العميل.
<br>على سبيل المثال. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook",
URL,رابط الانترنت,
URL for documentation or help,عنوان URL للتوثيق أو المساعدة,
URL must start with http:// or https://,يجب أن يبدأ عنوان URL بـ http:// أو https://,
URL of a human-readable page with info that developers might need.,عنوان URL لصفحة يمكن قراءتها بواسطة الإنسان وتحتوي على معلومات قد يحتاجها المطورون.,
URL of a web page providing information about the client.,عنوان URL لصفحة الويب التي توفر معلومات حول العميل.,
URL of human-readable page with info about the protected resource's terms of service.,عنوان URL لصفحة يمكن قراءتها بواسطة الإنسان وتحتوي على معلومات حول شروط خدمة المورد المحمي.,
URL of human-readable page with info on requirements about how the client can use the data.,عنوان URL للصفحة التي يمكن قراءتها بواسطة الإنسان والتي تحتوي على معلومات حول المتطلبات المتعلقة بكيفية استخدام العميل للبيانات.,
URL of the page,عنوان URL للصفحة,
URL that points to a human-readable policy document for the client. Should be shown to end-user before authorizing.,عنوان URL الذي يشير إلى مستند سياسة يمكن قراءته بواسطة الإنسان للعميل. ينبغي أن تظهر للمستخدم النهائي قبل التفويض.,
URL that points to a human-readable terms of service document for the client. Should be shown to end-user before authorizing.,عنوان URL الذي يشير إلى مستند شروط الخدمة الذي يمكن قراءته بواسطة الإنسان للعميل. ينبغي أن تظهر للمستخدم النهائي قبل التفويض.,
URL that references a logo for the client.,عنوان URL الذي يشير إلى شعار العميل.,
URL to go to on clicking the slideshow image,عنوان URL للانتقال إليه عند النقر فوق صورة عرض الشرائح,
UTM Campaign,حملة UTM,
UTM Medium,متوسط UTM,
UTM Source,مصدر يو تي ام,
UUID,UUID,
Un-following document {0},إلغاء متابعة المستند {0},
Unable to find DocType {0},تعذر العثور على نوع الملف {0},
Unable to load camera.,تعذر تحميل الكاميرا.,
Unable to load: {0},غير قادر على تحميل: {0},
Unable to open attached file. Did you export it as CSV?,تعذر فتح الملف المرفق. هل تم تصديره ك CSV؟,
Unable to read file format for {0},تعذر قراءة تنسيق الملف {0},
Unable to send mail because of a missing email account. Please setup default Email Account from Settings > Email Account,غير قادر على إرسال البريد بسبب حساب بريد إلكتروني مفقود. يرجى إعداد حساب البريد الإلكتروني الافتراضي من الإعدادات > حساب البريد الإلكتروني,
Unable to update event,غير قادر على تحديث الحدث,
Unable to write file format for {0},تعذر كتابة تنسيق الملف {0},
Unassign Condition,شرط إلغاء التكليف,
Uncaught Exception,استثناء لم يتم اكتشافه,
Unchanged,دون تغيير,
Undo,تراجع,
Undo last action,التراجع عن الإجراء الأخير,
Unfollow,الغاء المتابعة,
Unhandled Email,البريد الإلكتروني غير معالج,
Unhandled Emails,رسائل البريد الإلكتروني التي لم تتم معالجتها,
Unique,فريد من نوعه,
"Unique ID assigned by the client developer used to identify the client software to be dynamically registered.
<br>
<b>Should remain same</b> across multiple versions or updates of the software.","المعرف الفريد الذي تم تعيينه بواسطة مطور العميل يستخدم لتحديد برنامج العميل المراد تسجيله ديناميكيًا.
<ر>
<b>يجب أن يظل كما هو</b> عبر إصدارات أو تحديثات متعددة للبرنامج.",
Unknown,غير معروف,
Unknown Column: {0},عمود غير معروف: {0},
Unknown Rounding Method: {},أسلوب تقريب غير معروف: {},
Unknown User,مستخدم غير معروف,
Unknown file encoding. Tried to use: {0},ترميز ملف غير معروف. حاولت استخدام: {0},
Unlock Reference Document,فتح الوثيقة المرجعية,
Unpublish,إلغاء النشر,
Unread,غير مقروء,
Unread Notification Sent,إرسال الإشعارات غير المقروءة,
Unsafe SQL query,استعلام SQL غير آمن,
Unselect All,قم بإلغاء تحديد الكل,
Unshared,غير مشارك,
Unsubscribe,إلغاء الاشتراك,
Unsubscribe Method,طريقة إلغاء الاشتراك,
Unsubscribe Params,إلغاء الاشتراك في بارامس,
Unsubscribed,إلغاء اشتراكك,
Unsupported function or operator: {0},وظيفة أو عامل تشغيل غير مدعوم: {0},
Unsupported {0}: {1},غير مدعوم {0}: {1},
Untitled Column,عمود بلا عنوان,
Unzip,فك الضغط,
Unzipped {0} files,الملفات غير المضغوطة {0},
Unzipping files...,فك ضغط الملفات ...,
Upcoming Events for Today,الأحداث القادمة لهذا اليوم,
Update,تحديث,
Update Amendment Naming,تحديث تسمية التعديل,
Update Existing Records,تحديث السجلات الموجودة,
Update Field,تحديث الحقل,
Update Hooks Resolution Order,تحديث ترتيب تحليل الخطافات,
Update Order,تحديث الطلب,
Update Password,تحديث كلمة المرور,
Update Series Counter,تحديث عداد السلسلة,
Update Series Number,تحديث الرقم المتسلسل,
Update Settings,إعدادات التحديث,
Update Translations,تحديث الترجمات,
Update Value,تحديث القيمة,
Update from Frappe Cloud,التحديث من Frappe Cloud,
Update {0} records,تحديث سجلات {0}.,
Updated,محدّث,
Updated Successfully,تم التحديث بنجاح,
Updated To A New Version \u{1F389},تم التحديث إلى إصدار جديد \u{1F389},
Updated To A New Version 🎉,تم التحديث إلى إصدار جديد 🎉,
